"","x"
"8904",10.03963236
"8905",7.718743079
"8906",12.81570464
"8907",8.723481312
"8908",10.95186213
"8909",10.80163584
"8910",10.2010046
"8911",9.950173191
"8912",8.21612557
"8913",10.09455393
"8914",10.71372088
"8915",10.14180286
"8916",10.49932159
"8917",8.080249258
"8918",7.698112564
"8919",13.28441558
"8920",9.870391288
"8921",6.557048595
"8922",10.61775153
"8923",5.409777849
"8924",7.726289489
"8925",4.297673315
"8926",7.568897455
"8927",7.838516004
"8928",11.35938269
"8929",6.201542979
"8930",9.134883316
"8931",10.81006873
"8932",9.064313283
"8933",12.78972543
"8934",9.175605564
"8935",9.348362763
"8936",7.3014424
"8937",11.27989344
"8938",6.85143608
"8939",10.0960309
"8940",8.079289712
"8941",11.15472705
"8942",9.436362554
"8943",8.019360106
"8944",12.11100961
"8945",11.87779821
"8946",10.63575134
"8947",12.98035742
"8948",5.204524789
"8949",9.708663637
"8950",11.54234152
"8951",7.461779301
"8952",14.37242157
"8953",8.475393016
"8954",10.33907601
"8955",9.34856103
"8956",9.293132819
"8957",6.358380879
"8958",12.15810145
"8959",12.31526219
"8960",12.87093507
"8961",9.314662061
"8962",8.739696711
"8963",12.21875887
"8964",9.666459178
"8965",5.492198501
"8966",11.25234004
"8967",6.094035743
"8968",10.75837758
"8969",8.972721421
"8970",8.826888019
"8971",10.93745625
"8972",7.284582824
"8973",7.667175393
"8974",10.46885187
"8975",10.7013315
"8976",10.98577975
"8977",9.642719137
"8978",10.63405674
"8979",7.62122141
"8980",9.809396267
"8981",10.39764551
"8982",9.974524791
"8983",10.274179
"8984",8.544892946
"8985",9.341021965
"8986",12.37641798
"8987",9.579645309
"8988",5.988317019
"8989",12.46621234
"8990",11.87761642
"8991",11.55607791
"8992",7.422780026
"8993",12.77564098
"8994",7.730054631
"8995",8.150203764
"8996",9.318426727
"8997",8.232958196
"8998",10.65960628
"8999",7.212689298
"9000",9.209270912
"9001",7.591976686
"9002",10.74326616
"9003",6.232736834
"9004",12.06104416
"9005",8.504555052
"9006",4.071466125
"9007",9.753639468
"9008",6.568151042
"9009",10.67649613
"9010",9.126512845
"9011",10.07385376
"9012",9.945421576
"9013",11.13624363
"9014",9.435341828
"9015",11.93315957
"9016",10.13106519
"9017",11.06690568
"9018",10.69492083
"9019",10.34330075
"9020",9.257320884
"9021",10.21394901
"9022",8.40584095
"9023",11.79947186
"9024",12.49577437
"9025",9.506076639
"9026",11.02161917
"9027",8.064360413
"9028",9.301971944
"9029",8.103412574
"9030",11.92659624
"9031",11.41494527
"9032",11.13366817
"9033",10.1146741
"9034",13.50899039
"9035",7.913633993
"9036",10.7360654
"9037",9.946480003
"9038",6.73137721
"9039",9.702293191
"9040",9.57014745
"9041",7.1867437
"9042",9.428179356
"9043",10.6533216
"9044",9.586825385
"9045",7.161697433
"9046",9.712296742
"9047",11.84990251
"9048",11.19441063
"9049",6.83432496
"9050",7.101128857
"9051",9.455819896
"9052",8.841412147
"9053",9.602745725
"9054",8.412671867
"9055",10.59512912
"9056",8.566508613
"9057",9.355009604
"9058",6.833996402
"9059",10.18841867
"9060",7.114356349
"9061",9.888729835
"9062",8.614561045
"9063",6.695198136
"9064",6.564211927
"9065",10.62457138
"9066",9.067939672
"9067",9.53696406
"9068",8.766683865
"9069",9.271741125
"9070",11.74064451
"9071",8.044339489
"9072",8.346038118
"9073",10.55987596
"9074",10.15646168
"9075",8.41783789
"9076",10.1196226
"9077",8.409555414
"9078",8.880603831
"9079",5.00955697
"9080",11.1226173
"9081",11.70944185
"9082",7.837918861
"9083",8.94958486
"9084",7.872568332
"9085",11.73223146
"9086",10.9315118
"9087",9.782818432
"9088",9.175156304
"9089",7.642103049
"9090",8.695059537
"9091",8.628902425
"9092",6.265522863
"9093",7.459369742
"9094",8.680117496
"9095",10.76557153
"9096",8.245003693
"9097",10.85283677
"9098",8.264085762
"9099",8.857288479
"9100",7.232096611
"9101",11.76446096
"9102",10.9327846
"9103",10.17355771
"9104",9.386489984
"9105",8.541314378
"9106",10.1535105
"9107",6.111238097
"9108",10.08776961
"9109",10.65213505
"9110",8.859993005
"9111",6.277744192
"9112",11.59545904
"9113",9.815358475
"9114",10.87395335
"9115",12.16803253
"9116",6.726039113
"9117",8.309713812
"9118",7.38318206
"9119",7.239531849
"9120",9.682816389
"9121",9.37920793
"9122",11.71674192
"9123",14.52144978
"9124",12.12572209
"9125",9.281065499
"9126",9.226371115
"9127",8.108219035
"9128",11.23712722
"9129",9.176554796
"9130",6.06175917
"9131",5.497739202
"9132",9.720287422
"9133",9.283867675
"9134",5.435058918
"9135",6.273677385
"9136",11.42931714
"9137",9.742251181
"9138",8.588492611
"9139",9.727793971
"9140",14.88665793
"9141",9.889040524
"9142",10.76646379
"9143",8.312361742
"9144",5.286360737
"9145",9.295852702
"9146",10.83209105
"9147",6.408856427
"9148",11.57388297
"9149",4.360166686
"9150",8.831875205
"9151",11.0682707
"9152",10.61590768
"9153",4.474733424
"9154",11.1646407
"9155",10.80429698
"9156",10.86263047
"9157",8.940156927
"9158",10.24005521
"9159",8.794933448
"9160",11.41225739
"9161",9.337928558
"9162",7.324268991
"9163",10.18282463
"9164",8.424460266
"9165",12.45713151
"9166",10.55738215
"9167",10.37037212
"9168",9.904797658
"9169",11.43840241
"9170",7.637673123
"9171",9.950113791
"9172",9.392647577
"9173",6.880462323
"9174",8.680192338
"9175",9.985487691
"9176",9.066660909
"9177",13.21558121
"9178",9.112920703
"9179",11.08165102
"9180",7.870037946
"9181",10.62396345
"9182",8.309817775
"9183",10.62045906
"9184",8.419543241
"9185",7.532979753
"9186",6.005414215
"9187",6.518790691
"9188",9.127838215
"9189",6.584160106
"9190",8.373602107
"9191",6.506924325
"9192",9.53963657
"9193",10.0316154
"9194",10.55011644
"9195",8.872807268
"9196",10.28828201
"9197",11.87352983
"9198",11.01863395
"9199",8.753144292
"9200",8.974809544
"9201",9.708786455
"9202",11.76695505
"9203",11.01947062
"9204",13.55634724
"9205",6.472759312
"9206",5.915015982
"9207",11.67910229
"9208",6.866737714
"9209",8.280991832
"9210",8.644618824
"9211",9.383764696
"9212",8.231399716
"9213",8.902409251
"9214",9.336115954
"9215",10.77266311
"9216",8.203114191
"9217",9.293308049
"9218",7.150501805
"9219",9.564777841
"9220",7.246262175
"9221",10.50483686
"9222",10.17119185
"9223",9.409878535
"9224",8.799548547
"9225",15.57904876
"9226",9.706836787
"9227",13.62920669
"9228",8.608767067
"9229",8.045041551
"9230",12.45382258
"9231",8.804631923
"9232",9.712240879
"9233",8.213364921
"9234",9.577377696
"9235",7.448360982
"9236",8.514997743
"9237",8.567570824
"9238",10.67042486
"9239",9.17202887
"9240",11.22354681
"9241",9.49833925
"9242",8.222580246
"9243",10.41629559
"9244",11.93135283
"9245",10.15254753
"9246",10.99878295
"9247",10.57794566
"9248",7.660832069
"9249",9.342656966
"9250",8.608443753
"9251",8.386417646
"9252",9.331416406
"9253",9.34915666
"9254",11.67782559
"9255",7.064111554
"9256",6.655050908
"9257",6.457337388
"9258",9.54593577
"9259",9.639593939
"9260",11.04202993
"9261",7.450670908
"9262",13.46533571
"9263",9.510969366
"9264",12.39545273
"9265",8.032873433
"9266",11.73023519
"9267",10.56438211
"9268",9.403910989
"9269",10.97731874
"9270",7.841302474
"9271",7.078283261
"9272",8.500542458
"9273",10.21045276
"9274",7.01296518
"9275",11.34238544
"9276",8.156894644
"9277",10.41787918
"9278",10.30253874
"9279",9.493546009
"9280",5.224972742
"9281",9.983033185
"9282",10.96743196
"9283",7.845687222
"9284",5.997708371
"9285",9.596366017
"9286",9.964237171
"9287",7.999505492
"9288",8.133836517
"9289",12.5578913
"9290",9.238705031
"9291",12.2504509
"9292",12.03272775
"9293",8.968592902
"9294",12.86227814
"9295",8.914562259
"9296",10.25553448
"9297",11.85639952
"9298",10.43538885
"9299",12.18804741
"9300",8.791465688
"9301",11.18783053
"9302",9.798758438
"9303",9.895243631
"9304",5.289686066
"9305",9.546305199
"9306",6.154633246
"9307",7.183716223
"9308",11.92568812
"9309",5.265066251
"9310",7.988692947
"9311",11.76302113
"9312",13.60176794
"9313",6.926360223
"9314",10.87565186
"9315",10.1674892
"9316",8.91064237
"9317",7.399827233
"9318",7.051640935
"9319",8.995724727
"9320",7.787779232
"9321",13.46253221
"9322",11.59518249
"9323",4.91893082
"9324",7.2247262
"9325",9.796669308
"9326",12.53978908
"9327",10.65048478
"9328",7.839690053
"9329",9.313094072
"9330",8.599922362
"9331",7.710051916
"9332",12.47840933
"9333",7.152097875
"9334",8.373785725
"9335",11.16523578
"9336",8.057239588
"9337",7.673654386
"9338",9.738080887
"9339",7.736639696
"9340",6.928050103
"9341",8.164107658
"9342",9.107418027
"9343",9.591646272
"9344",5.655136977
"9345",9.030916307
"9346",7.941667464
"9347",11.89487102
"9348",7.416437133
"9349",6.935203588
"9350",8.945322092
"9351",12.4176033
"9352",8.199438948
"9353",13.10469127
"9354",6.804845825
"9355",8.262564733
"9356",9.288854184
"9357",6.003272313
"9358",8.208955699
"9359",9.330781251
"9360",10.27580068
"9361",10.52958473
"9362",11.12746055
"9363",9.545296861
"9364",8.623343752
"9365",13.33584931
"9366",7.793492217
"9367",8.635430063
"9368",7.649272701
"9369",7.028307998
"9370",10.25023813
"9371",10.63640374
"9372",9.613996093
"9373",8.938930917
"9374",7.477500075
"9375",10.14308908
"9376",9.443845461
"9377",7.214776428
"9378",10.98050071
"9379",10.30061953
"9380",9.473335173
"9381",10.72254688
"9382",9.165980796
"9383",10.45039665
"9384",10.92217261
"9385",9.665144
"9386",7.459472888
"9387",9.366093216
"9388",6.057523732
"9389",10.73591018
"9390",8.710867959
"9391",11.40243653
"9392",9.263086558
"9393",11.62408014
"9394",9.461494771
"9395",10.37654886
"9396",10.72423463
"9397",11.38087809
"9398",15.89299209
"9399",9.433132962
"9400",7.475472878
"9401",8.73975393
"9402",12.73924816
"9403",6.537401226
"9404",10.71400816
"9405",9.682391008
"9406",8.877501107
"9407",7.852364503
"9408",8.422881879
"9409",5.124578811
"9410",8.750073891
"9411",6.454282059
"9412",8.540064187
"9413",9.4372205
"9414",4.359001465
"9415",4.133799046
"9416",12.01048251
"9417",7.778134326
"9418",11.00860939
"9419",10.20306562
"9420",8.948964092
"9421",9.135433555
"9422",6.834539924
"9423",12.41617741
"9424",8.370453573
"9425",8.25721086
"9426",10.30206091
"9427",8.069343846
"9428",8.698351791
"9429",8.078237044
"9430",11.88988071
"9431",8.156316694
"9432",9.653745232
"9433",7.823321352
"9434",12.20355642
"9435",11.30827321
"9436",12.12182213
"9437",10.03903664
"9438",8.22035625
"9439",7.653949397
"9440",6.656769783
"9441",9.920967525
"9442",12.44764586
"9443",8.56762623
"9444",4.754461545
"9445",8.921428762
"9446",8.368467634
"9447",9.38410942
"9448",13.33499242
"9449",9.190415266
"9450",14.53574049
"9451",11.73562041
"9452",5.707073817
"9453",12.32253267
"9454",9.495327596
"9455",9.899586322
"9456",9.851081851
"9457",15.47046299
"9458",10.67024926
"9459",10.20326287
"9460",6.400251281
"9461",7.595505877
"9462",5.537129017
"9463",10.11114454
"9464",7.086296464
"9465",8.638023066
"9466",8.580743483
"9467",9.279255808
"9468",7.827347716
"9469",9.312391773
"9470",10.04000291
"9471",8.908754581
"9472",9.560616973
"9473",8.465510903
"9474",9.226533861
"9475",9.199581345
"9476",9.500765194
"9477",7.615938242
"9478",7.109965056
"9479",8.969009905
"9480",11.33290744
"9481",11.59089306
"9482",10.18426329
"9483",11.22352113
"9484",11.39385925
"9485",11.65737738
"9486",12.03669999
"9487",11.89003983
"9488",9.957065982
"9489",9.748447248
"9490",10.22740794
"9491",11.93311429
"9492",12.01615748
"9493",8.742322633
"9494",12.69202602
"9495",11.18028376
"9496",11.74247343
"9497",10.59934205
"9498",9.795538518
"9499",9.792363777
"9500",10.59484967
"9501",9.219095758
"9502",12.71435884
"9503",11.76675638
"9504",9.584010822
"9505",8.791835145
"9506",9.862834534
"9507",10.00171294
"9508",5.679778649
"9509",10.04525164
"9510",7.311251822
"9511",9.543476742
"9512",9.538895477
"9513",5.162118191
"9514",7.988370584
"9515",10.28146635
"9516",8.867470946
"9517",13.18207288
"9518",9.415471753
"9519",12.84888679
"9520",7.848660113
"9521",7.30324877
"9522",12.26368982
"9523",9.702065503
"9524",6.642152294
"9525",9.134414404
"9526",7.921562688
"9527",9.863857334
"9528",10.02032141
"9529",12.93901994
"9530",9.176018283
"9531",9.425767088
"9532",11.67202845
"9533",6.97498618
"9534",7.781961383
"9535",7.40028185
"9536",9.241133204
"9537",10.39427221
"9538",10.39396552
"9539",8.11686452
"9540",11.29248673
"9541",10.84679116
"9542",10.5055528
"9543",8.678179467
"9544",9.422765888
"9545",9.052724344
"9546",7.27966909
"9547",13.36855949
"9548",9.618418065
"9549",5.666049398
"9550",12.14764584
"9551",11.37894725
"9552",9.583861934
"9553",13.28661291
"9554",8.420564693
"9555",8.076554164
"9556",11.12393312
"9557",4.683651586
"9558",9.718669616
"9559",9.400914013
"9560",5.488632619
"9561",5.907999714
"9562",9.114495854
"9563",9.198102101
"9564",9.46617799
"9565",9.099150082
"9566",9.063988318
"9567",8.806577802
"9568",8.508968721
"9569",9.059341036
"9570",9.570809567
"9571",11.49441215
"9572",10.55621043
"9573",14.63095255
"9574",9.511314081
"9575",8.915383163
"9576",11.32466157
"9577",11.71423597
"9578",10.46720321
"9579",7.0572775
"9580",11.29358291
"9581",8.956132186
"9582",6.780148157
"9583",10.99432802
"9584",8.263986203
"9585",10.48759582
"9586",10.98585598
"9587",8.060341329
"9588",10.09279093
"9589",8.681640164
"9590",8.801864872
"9591",5.359238895
"9592",8.419530027
"9593",9.551804855
"9594",6.772610038
"9595",8.982913032
"9596",5.909183368
"9597",8.94398009
"9598",5.210253391
"9599",11.00721271
"9600",11.78043273
"9601",10.06740966
"9602",10.1581635
"9603",10.47559612
"9604",7.48736186
"9605",9.370904447
"9606",8.051089247
"9607",9.074229438
"9608",8.192648127
"9609",7.426014855
"9610",10.16584034
"9611",8.040557129
"9612",10.32675022
"9613",5.247511097
"9614",7.820650341
"9615",7.762780669
"9616",9.588041671
"9617",9.711199673
"9618",10.9302117
"9619",7.50463418
"9620",7.400465086
"9621",8.535758568
"9622",7.942775019
"9623",12.4020816
"9624",7.845687222
"9625",8.674635189
"9626",11.36844815
"9627",11.48557067
"9628",7.307048139
"9629",10.57969632
"9630",11.2039583
"9631",7.263019075
"9632",10.39079956
"9633",9.750913402
"9634",11.86485749
"9635",9.658021208
"9636",8.997827097
"9637",9.285690665
"9638",12.58799825
"9639",12.74982704
"9640",8.801340394
"9641",7.63767058
"9642",12.00259184
"9643",10.29273009
"9644",7.002839046
"9645",7.782625916
"9646",7.134678988
"9647",8.689975144
"9648",9.390125207
"9649",10.10792963
"9650",12.56578953
"9651",6.164992012
"9652",6.991876742
"9653",6.833813054
"9654",5.574114883
"9655",12.3643678
"9656",8.105591784
"9657",13.53563556
"9658",8.816632453
"9659",10.63179023
"9660",6.463828246
"9661",8.588052065
"9662",12.41484809
"9663",10.03477359
"9664",10.59991296
"9665",14.80294253
"9666",9.170163865
"9667",7.908257337
"9668",11.26408059
"9669",6.20463193
"9670",8.357840283
"9671",5.190206357
"9672",9.489342344
"9673",5.940291701
"9674",11.16090235
"9675",8.511540472
"9676",8.296812491
"9677",6.826385446
"9678",12.6742648
"9679",10.76985984
"9680",8.903304526
"9681",9.612918674
"9682",12.79686881
"9683",8.738569618
"9684",7.346925712
"9685",7.685041227
"9686",9.975350864
"9687",9.649622877
"9688",7.224905542
"9689",7.292446294
"9690",12.91160493
"9691",8.420274226
"9692",9.682652125
"9693",7.030633535
"9694",8.272063319
"9695",8.116597023
"9696",9.169486997
"9697",6.951439902
"9698",9.71080515
"9699",11.53403379
"9700",11.41968775
"9701",11.19630105
"9702",5.846016712
"9703",12.87980137
"9704",5.581141113
"9705",9.726294842
"9706",5.524459372
"9707",15.25317693
"9708",7.141017895
"9709",11.06612996
"9710",9.312119312
"9711",9.015424964
"9712",12.88663923
"9713",10.21240354
"9714",10.02811015
"9715",10.83407196
"9716",8.269037579
"9717",10.89060937
"9718",6.438669355
"9719",10.77261069
"9720",10.62272523
"9721",11.48064378
"9722",10.37458258
"9723",10.02158955
"9724",8.645287728
"9725",6.636743991
"9726",11.4674024
"9727",13.10060607
"9728",11.38070886
"9729",8.368983125
"9730",4.152976927
"9731",7.40862331
"9732",10.76474375
"9733",7.133861705
"9734",9.277590798
"9735",6.661402097
"9736",9.011404062
"9737",11.03297042
"9738",9.49944002
"9739",10.28032853
"9740",10.54984887
"9741",10.10887411
"9742",10.96896826
"9743",9.546774046
"9744",10.01871986
"9745",8.762413479
"9746",8.657369768
"9747",10.75565863
"9748",8.688815884
"9749",9.484540366
"9750",5.344245357
"9751",9.766278458
"9752",9.273550424
"9753",7.775775742
"9754",11.30437902
"9755",9.932868304
"9756",6.124536625
"9757",10.78083864
"9758",9.941895204
"9759",9.122625879
"9760",13.42174631
"9761",11.1889527
"9762",10.34744747
"9763",6.382497512
"9764",13.3193647
"9765",7.332078407
"9766",10.23962388
"9767",6.960428
